id,type_content,type_social,type_calendar,type_forum,type_wiki,type_poll,type_other,owner_type_organization,owner_type_space,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connetions,is_liked_by_me,is_liked_by_connections,poster_gender_male,poster_gender_female,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus_engineering,poster_focus_sales,poster_focus_marketing,poster_focus_management,poster_focus_financial,poster_focus_other,poster_influence,participant1_conversed,participant1_favored,participant1_gender_male,participant1_gender_female,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus_engineering,participant1_focus_sales,participant1_focus_marketing,participant1_focus_management,participant1_focus_financial,participant1_focus_other,participant1_influence,participant2_conversed,participant2_favored,participant2_gender_male,participant2_gender_female,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus_engineering,participant2_focus_sales,participant2_focus_marketing,participant2_focus_management,participant2_focus_financial,participant2_focus_other,participant2_influence,participant3_conversed,participant3_favored,participant3_gender_male,participant3_gender_female,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus_engineering,participant3_focus_sales,participant3_focus_marketing,participant3_focus_management,participant3_focus_financial,participant3_focus_other,participant3_influence,participant4_conversed,participant4_favored,participant4_gender_male,participant4_gender_female,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus_engineering,participant4_focus_sales,participant4_focus_marketing,participant4_focus_management,participant4_focus_financial,participant4_focus_other,participant4_influence,participant5_conversed,participant5_favored,participant5_gender_male,participant5_gender_female,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus_engineering,participant5_focus_sales,participant5_focus_marketing,participant5_focus_management,participant5_focus_financial,participant5_focus_other,participant5_influence,rank
178891,0,0,0,0,0,0,1,0,1,0.39024,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44751
178906,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.87937
178214,0,0,0,0,0,0,1,0,1,1,0,3,0.203672797,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97297
176571,0,0,0,0,0,0,1,0,1,1,1,2,0.085309775,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.95294
178454,0,0,0,0,0,0,1,0,1,0.69231,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.98535,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.98535,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91465
179019,0,0,0,0,1,0,0,0,1,0.98423,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44751
179172,0,0,0,0,0,0,1,1,0,0.1,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.94635
179187,0,0,0,0,0,0,1,0,1,0.1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.7191
179244,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92038
179237,0,0,0,0,0,0,1,0,1,1,10,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,0,0,1,0,0,0,0,0,1,0.99299,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97008
179247,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.99897,1,0,0,1,1,0,0,0,0,1,0,0,0,0.99897,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.85188
179261,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
179265,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
179302,0,0,0,0,0,0,1,1,0,0.1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.81516
179304,0,0,0,0,0,0,1,1,0,0.1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.9999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.81514
179331,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
178975,0,0,0,0,0,0,1,0,1,1,32,20,0.382551,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0.99965,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,1,0,1,0,0,0,0,0,0,0,0,0,1,0.995,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0.9786
179338,0,0,0,0,0,0,1,0,1,0.98423,16,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,0,1,0,0,0,0,0,1,0,0,0,0.97883,1,0,0,1,1,0,1,0,0,0,0,0,1,0.99984,0.97674
179363,0,0,0,0,0,0,1,0,1,1,38,2,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.99998,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99996,0,1,1,0,0,0,1,0,0,1,0,0,0,0.99982,0.97756
179450,0,0,0,0,0,0,1,0,1,1,2,0,0.51,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92038
179462,0,0,0,0,0,0,1,1,0,1,5,0,0.263496727,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99992,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99997,0,1,0,1,0,0,0,0,1,0,0,0,0,0.59016,0.96451
179180,0,0,0,0,0,0,1,0,1,1,1,3,0.51,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.95669
179483,0,0,0,0,0,0,1,0,1,0.9901,5,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.96002
179445,0,0,0,0,0,0,1,0,1,1,6,3,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99993,0.97383
179537,0,0,0,0,0,0,1,0,1,1,8,0,0.382551,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99996,0.968
179532,0,0,0,0,0,0,1,0,1,1,4,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99996,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97207
179569,0,0,0,0,0,0,1,0,1,1,5,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.968
178085,0,0,0,0,0,0,1,0,1,0.99763,4,5,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
179591,0,0,0,0,0,0,1,0,1,0.99763,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.88688
179579,0,0,0,0,0,0,1,0,1,1,7,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.99982,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97207
179558,0,0,0,0,0,0,1,0,1,0.1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0099,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0099,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.69732
178455,0,0,0,0,0,0,1,0,1,0.69231,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.98535,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.98535,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91465
179602,0,0,0,0,0,0,1,0,1,0.98423,3,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96684
179583,0,0,0,1,0,0,0,0,1,1,2,3,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,0.97688
179671,0,0,0,0,0,0,1,0,1,0.99763,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.92453
178925,0,0,0,1,0,0,0,0,1,1,1,5,0.203672797,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,0.97297
179683,0,0,0,0,0,0,1,1,0,0.1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99996,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.88688
179693,0,0,0,0,0,0,1,0,1,0.98423,13,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.96002
179721,0,0,0,0,0,0,1,0,1,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0099,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,8.00E-05
179645,0,0,0,0,0,0,1,0,1,1,4,4,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0.97688
179619,0,0,0,0,0,0,1,0,1,0.1,0,3,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96297
179737,0,0,0,0,0,0,1,0,1,0.99763,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.94635
179701,0,0,0,0,0,0,1,0,1,1,5,2,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0.97207
179755,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
179772,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
178363,0,0,0,1,0,0,0,0,1,1,0,4,0.123359969,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96297
179822,0,0,0,0,0,0,1,0,1,0.99763,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91589
179698,0,0,0,0,0,0,1,0,1,1,14,4,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99995,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97542
179869,0,0,0,0,0,0,1,0,1,1,2,2,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0099,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.96574
179883,0,0,0,0,1,0,0,0,1,0.98423,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.85207
179888,0,0,0,0,0,0,1,0,1,0.98423,5,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99992,0,1,0,1,0,0,0,0,0,1,0,0,0,0.99987,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.96001
179820,0,0,0,0,0,0,1,0,1,0.99763,2,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96684
179823,0,0,0,0,0,0,1,0,1,0.99763,1,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96684
179790,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0099,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.853
179920,0,0,0,0,0,0,1,0,1,1,15,3,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.99996,0.98107
179907,0,0,0,0,0,0,1,0,1,0.99763,2,4,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.9691
179974,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.99996,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94385
180014,0,0,0,0,0,0,1,0,1,1,4,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0099,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.95852
